Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,Global_Students,08:cc:68:b4:db:14,802.11n,5GHz,6,-89,20,-91,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,uniwide,08:cc:68:b4:98:0a,802.11ac,2.4GHz,52,-87,40,-93,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,UNSW Guest,1c:e6:c7:5b:21:6c,802.11n,2.4GHz,36,-90,40,-94,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,503A Meeting Room,5c:ea:1d:27:d7:2b,802.11ac,5GHz,6,-81,20,-91,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,UNSW Guest,d0:72:dc:04:b9:03,802.11n,5GHz,11,-58,20,-83,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,UNSW Guest,08:cc:68:b5:8d:bc,802.11ac,2.4GHz,64,-90,40,-94,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,UNSW Guest,08:cc:68:b4:81:2c,802.11ac,2.4GHz,52,-91,40,-93,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,eduroam,40:ce:24:9c:96:0f,802.11ac,2.4GHz,36,-88,40,-94,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,Global_Students,54:78:1a:bf:63:d5,802.11ac,2.4GHz,48,-84,40,-94,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,Global_Students,08:cc:68:b4:db:1b,802.11ac,2.4GHz,60,-88,40,-95,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,Global_Students,a8:9d:21:71:d4:e4,802.11n,5GHz,11,-79,20,-83,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,UNSW Guest,1c:e6:c7:5b:21:74,802.11ac,2.4GHz,36,-75,40,-94,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,eduroam,a8:9d:21:85:19:e1,802.11n,5GHz,1,-87,20,-90,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,uniwide,54:78:1a:bf:63:d6,802.11ac,2.4GHz,48,-84,40,-94,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,eduroam,d4:c9:3c:77:9a:50,802.11n,5GHz,1,-85,20,-90,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,eduroam,08:cc:68:b5:c5:af,802.11ac,2.4GHz,36,-80,40,-94,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,UNSW Guest,a8:9d:21:71:b2:53,802.11n,5GHz,6,-73,20,-88,,
1697010251,MACOS,Airport,-33.91894634835945,151.2301081690469,5.830951894845301,UNSW Guest,1c:e6:c7:0d:5c:a4,802.11ac,2.4GHz,44,-85,40,-94,,
