Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,eduroam,08:cc:68:b4:9e:3f,802.11ac,2.4GHz,52,-92,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Staff,7e:45:58:22:19:d9,802.11ac,2.4GHz,40,-88,40,-93,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,uniwide,a0:0f:37:4c:7b:0f,802.11ac,2.4GHz,100,-81,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Print,86:45:58:1d:ff:f6,802.11n,5GHz,1,-54,20,-81,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,HA Staff,7e:45:58:21:00:17,802.11n,5GHz,6,-86,20,-81,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Global_Students,08:cc:68:b4:af:4d,802.11ac,2.4GHz,100,-89,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,eduroam,08:cc:68:b4:af:4e,802.11ac,2.4GHz,100,-93,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,uniwide,08:cc:68:b4:af:4f,802.11ac,2.4GHz,100,-88,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,AT_401_RAC_056905_WW_2275,26:e8:53:38:22:75,802.11n,5GHz,11,-78,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,AT_401_RAC_056905_WW_2275,26:e8:53:38:22:75,802.11n,5GHz,11,-78,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,uniwide,a8:9d:21:5f:4c:9e,802.11ac,2.4GHz,100,-87,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,86:45:58:22:19:d9,802.11ac,2.4GHz,40,-87,40,-93,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,AT_401_RAC_056905_WW_f763,de:03:98:c6:f7:63,802.11n,5GHz,11,-83,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,HA Staff,82:45:58:1e:fa:37,802.11ac,2.4GHz,40,-93,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Global_Students,a0:0f:37:4c:7b:0d,802.11ac,2.4GHz,100,-81,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Staff,78:45:58:21:19:4a,802.11n,5GHz,1,-82,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,AT_401_RAC_056905_WW_98da,de:03:98:fd:98:da,802.11n,5GHz,11,-74,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,86:45:58:1e:f8:ff,802.11ac,2.4GHz,40,-76,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,AT_401_RAC_056905_WW_06bb,de:03:98:c7:06:bb,802.11n,5GHz,11,-87,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Staff,7e:45:58:1e:fa:37,802.11ac,2.4GHz,40,-92,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,SDN-5,f2:9e:38:70:b8:95,802.11ac,2.4GHz,161,-85,80,-93,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,SDN-Staff,fe:9e:38:70:b8:95,802.11ac,2.4GHz,161,-84,80,-93,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,UNSW Guest,a8:9d:21:5f:4c:9d,802.11ac,2.4GHz,100,-87,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,82:45:58:21:19:4a,802.11n,5GHz,1,-81,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,86:45:58:22:14:96,802.11ac,2.4GHz,48,-93,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Staff,78:45:58:1d:ff:f6,802.11n,5GHz,1,-75,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,HA Staff,26:5a:4c:a5:79:fe,802.11ac,2.4GHz,40,-75,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,HA Staff,7e:45:58:1d:ff:f6,802.11n,5GHz,1,-70,20,-81,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,HA Staff,7e:45:58:1d:fb:e8,802.11n,5GHz,1,-81,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,82:45:58:21:18:b7,802.11n,5GHz,6,-77,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,AT_401_RAC_056905_WW_772f,fa:b9:5a:3e:77:2f,802.11n,5GHz,11,-80,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,26:5a:4c:b5:79:fe,802.11ac,2.4GHz,40,-75,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,AT_401_RAC_056905_WW_f6d0,de:03:98:c6:f6:d0,802.11n,5GHz,11,-82,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,eduroam,a8:9d:21:5c:c2:ff,802.11ac,2.4GHz,132,-90,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Yarraton-RS,f4:92:bf:cd:6f:00,802.11n,5GHz,11,-81,20,-80,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,uniwide,a8:9d:21:5c:c2:fe,802.11ac,2.4GHz,132,-88,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,SDN-Staff,fe:9e:38:70:b4:5b,802.11ac,2.4GHz,44,-88,80,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Staff,78:45:58:21:05:d4,802.11n,5GHz,1,-68,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,eduroam,a8:9d:21:5f:51:fe,802.11ac,2.4GHz,112,-71,40,-94,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,26:5a:4c:a5:79:fd,802.11n,5GHz,11,-55,20,-80,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,uniwide,a0:0f:37:4c:09:ef,802.11ac,2.4GHz,132,-92,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,82:45:58:21:19:d9,802.11n,5GHz,11,-75,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,UNSW Guest,a8:9d:21:5c:c2:fc,802.11ac,2.4GHz,132,-90,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,HA Staff,82:45:58:22:14:96,802.11ac,2.4GHz,48,-93,40,-95,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,uniwide,a0:0f:37:4c:7b:00,802.11n,5GHz,1,-73,20,-82,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Warrane Guest,82:45:58:1d:fb:e8,802.11n,5GHz,1,-81,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,HA Staff,7e:45:58:21:19:d9,802.11n,5GHz,11,-69,20,-80,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,Global_Students,a0:0f:37:4c:7b:02,802.11n,5GHz,1,-72,20,-83,,
1697011075,MACOS,Airport,-33.91813622243723,151.2309540092327,5.830951894845301,eduroam,a8:9d:21:5f:4c:9f,802.11ac,2.4GHz,100,-89,40,-95,,
