Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,uniwide,08:cc:68:b5:f2:9e,802.11ac,2.4GHz,132,-91,40,-92,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Global_Students,a0:0f:37:4c:9f:8d,802.11ac,2.4GHz,149,-91,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,UNSW Guest,08:cc:68:b4:54:cc,802.11ac,2.4GHz,36,-88,40,-92,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,uniwide,a0:0f:37:4c:7b:0f,802.11ac,2.4GHz,108,-83,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,uniwide,a8:9d:21:5f:51:f0,802.11n,5GHz,6,-63,20,-78,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,UNSW Guest,a0:0f:37:4c:09:ec,802.11ac,2.4GHz,132,-83,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Global_Students,08:cc:68:b4:af:4d,802.11ac,2.4GHz,100,-87,40,-93,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,uniwide,08:cc:68:b4:af:4f,802.11ac,2.4GHz,100,-86,40,-93,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Warrane Staff,78:45:58:21:18:f3,802.11n,5GHz,6,-71,20,-78,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,eduroam,08:cc:68:b4:af:4e,802.11ac,2.4GHz,100,-87,40,-93,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,AD_401_RAC_056905_WW-f17e,26:e8:53:37:f1:7e,802.11n,5GHz,11,-76,20,-78,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,AD_401_RAC_056905_WW-f17e,26:e8:53:37:f1:7e,802.11n,5GHz,11,-76,20,-78,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Global_Students,1c:e6:c7:3e:61:cd,802.11n,2.4GHz,36,-90,40,-92,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,uniwide,1c:e6:c7:3e:60:c7,802.11ac,2.4GHz,64,-94,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Warrane Staff,7e:45:58:22:18:f3,802.11ac,2.4GHz,36,-80,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Global_Students,08:cc:68:b4:58:1b,802.11ac,2.4GHz,100,-85,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Shalom-staff,e0:10:7f:dc:3e:ec,802.11n,2.4GHz,165,-84,20,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,eduroam,1c:e6:c7:3e:61:ce,802.11n,2.4GHz,36,-90,40,-92,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,eduroam,08:cc:68:b4:5f:df,802.11ac,2.4GHz,44,-87,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,UNSW Guest,1c:e6:c7:3e:60:cc,802.11n,2.4GHz,64,-91,40,-93,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Global_Students,08:cc:68:b5:91:fb,802.11ac,2.4GHz,149,-90,40,-93,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Global_Students,a0:0f:37:4c:7b:0d,802.11ac,2.4GHz,108,-83,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,ANFF_STAFF2,9a:a6:7e:50:f6:ac,802.11ax,2.4GHz,157,-84,80,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Global_Students,08:cc:68:b4:ac:f4,802.11n,5GHz,11,-84,20,-78,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,UNSW Guest,08:cc:68:b4:52:2c,802.11ac,2.4GHz,149,-89,40,-93,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,uniwide,d0:72:dc:53:5d:4e,802.11ac,2.4GHz,132,-91,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,HA Staff,82:45:58:22:00:17,802.11ac,2.4GHz,40,-83,40,-94,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Superloop-ShalomCollege,d8:38:fc:f9:a2:9c,802.11ac,2.4GHz,52,-83,20,-92,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,AT_401_RAC_056905_WW_7a93,de:03:98:c7:7a:93,802.11n,5GHz,11,-82,20,-78,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Shalom-staff,d8:38:fc:79:a2:98,802.11n,5GHz,1,-72,20,-78,,
1697157255,MACOS,Airport,-33.91852445686749,151.2272140345016,5.830951894845301,Shalom-staff,d8:38:fc:b9:a2:9c,802.11ac,2.4GHz,52,-83,20,-92,,
