Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1f:c3,802.11ac,5GHz,1,-78,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1f:c3,802.11n,5GHz,1,-78,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:f0:1f:c3,802.11ac,2.4GHz,64,-77,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:f0:1f:c3,802.11n,2.4GHz,64,-77,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,7c:0e:ce:dc:5d:03,802.11n,5GHz,6,-79,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,08:cc:68:b4:77:01,802.11n,5GHz,1,-89,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11n,2.4GHz,52,-93,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11ac,2.4GHz,52,-93,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,58:97:1e:56:1e:83,802.11ac,2.4GHz,64,-88,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,1c:e6:c7:f0:1a:1e,802.11n,2.4GHz,64,-75,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,08:cc:68:b4:a1:6f,802.11ac,2.4GHz,64,-89,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,08:cc:68:b4:db:21,802.11n,5GHz,6,-84,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Aviation_UNSW,64:a5:c3:64:5d:af,802.11ac,2.4GHz,149,-84,80,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,1c:e6:c7:f0:1f:ce,802.11n,2.4GHz,64,-88,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,1c:e6:c7:0d:fe:d6,802.11ac,2.4GHz,44,-90,40,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,58:ac:78:65:99:73,802.11n,5GHz,6,-90,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,d0:72:dc:53:5d:4f,802.11ac,2.4GHz,132,-84,40,-92,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,1c:e6:c7:0d:fe:d7,802.11ac,2.4GHz,44,-91,40,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,08:cc:68:b5:dd:ff,802.11ac,2.4GHz,104,-91,40,-92,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1a:13,802.11n,5GHz,1,-81,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1a:13,802.11ac,5GHz,1,-81,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:f0:1a:13,802.11n,2.4GHz,64,-76,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:f0:1a:13,802.11ac,2.4GHz,64,-76,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,NOKIA-F953,dc:8d:8a:9e:f9:5d,802.11ax,2.4GHz,161,-73,80,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,58:ac:78:5e:73:31,802.11n,5GHz,6,-85,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,08:cc:68:b4:8a:4b,802.11ac,2.4GHz,56,-90,40,-92,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,AT_401_RAC_056905_WW_7640,fa:b9:5a:3e:76:40,802.11n,5GHz,11,-83,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11ac,2.4GHz,52,-93,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11n,2.4GHz,52,-93,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,a8:9d:21:5f:4c:14,802.11n,5GHz,11,-71,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,08:cc:68:b5:c2:f4,802.11n,5GHz,1,-85,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,08:cc:68:b4:c7:11,802.11n,5GHz,6,-81,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:f0:1a:83,802.11ac,2.4GHz,44,-89,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,58:ac:78:82:c9:6c,802.11ac,2.4GHz,140,-85,20,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,a8:9d:21:5f:4c:10,802.11n,5GHz,11,-71,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,58:ac:78:89:d4:b0,802.11n,5GHz,1,-77,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:0d:fe:d4,802.11n,5GHz,6,-82,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:0d:fe:d4,802.11ac,5GHz,6,-82,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:0d:fe:d4,802.11n,2.4GHz,44,-91,40,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:0d:fe:d4,802.11ac,2.4GHz,44,-91,40,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,08:cc:68:b4:b3:80,802.11n,5GHz,1,-88,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,1c:e6:c7:f0:1a:17,802.11ac,2.4GHz,64,-77,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,AT_401_RAC_056905_WW_d4fa,de:03:98:9f:d4:fa,802.11n,5GHz,11,-86,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,1c:e6:c7:f0:1f:cf,802.11n,2.4GHz,64,-80,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,1c:e6:c7:e0:26:76,802.11ac,2.4GHz,36,-86,40,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,7c:0e:ce:dc:5d:00,802.11n,5GHz,6,-81,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,eduroam,08:cc:68:b5:7f:b1,802.11n,5GHz,6,-82,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,08:cc:68:b4:c7:13,802.11n,5GHz,6,-79,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,AT_401_RAC_056905_WW_d676,de:03:98:9f:d6:76,802.11n,5GHz,11,-92,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,AT_401_RAC_056905_WW_9206,de:03:98:c7:92:06,802.11n,5GHz,11,-90,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,08:cc:68:b5:d4:14,802.11n,5GHz,1,-86,20,-89,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,uniwide,08:cc:68:b5:7f:bf,802.11ac,2.4GHz,116,-82,20,-94,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:e0:26:74,802.11ac,5GHz,1,-84,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:e0:26:74,802.11n,5GHz,1,-84,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:f0:1f:c4,802.11ac,5GHz,1,-77,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,1c:e6:c7:f0:1f:c4,802.11n,5GHz,1,-77,20,-90,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1f:c4,802.11ac,2.4GHz,64,-85,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1f:c4,802.11n,2.4GHz,64,-85,40,-93,,
1697183058,MACOS,Airport,-33.91854058005494,151.2290358910021,5.830951894845301,Global_Students,58:97:1e:56:1e:8b,802.11n,2.4GHz,64,-88,40,-93,,
