Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,UNSW Guest,d0:72:dc:04:b9:0c,802.11ac,2.4GHz,104,-83,40,-93,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,Global_Students,08:cc:68:b5:86:84,802.11n,5GHz,11,-73,20,-89,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,eduroam,08:cc:68:b4:98:51,802.11n,5GHz,1,-84,20,-88,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,MEREAVIE_POWER,7c:10:c9:02:f2:d4,802.11ax,2.4GHz,36,-78,160,-95,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,eduroam,24:16:9d:23:fd:20,802.11n,5GHz,1,-78,20,-84,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,Meraki Setup,e4:55:a8:41:d3:92,802.11ac,5GHz,1,-88,20,-87,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,Global_Students,08:cc:68:b5:86:8b,802.11ac,2.4GHz,52,-85,40,-92,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,NOKIA-F953,dc:8d:8a:9e:f9:5d,802.11ax,2.4GHz,161,-89,80,-95,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,uniwide,08:cc:68:b4:8c:f5,802.11n,5GHz,6,-85,20,-84,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,eduroam,08:cc:68:b4:8f:d0,802.11n,5GHz,6,-80,20,-86,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,eduroam,08:cc:68:b4:64:0e,802.11ac,2.4GHz,112,-90,40,-93,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,uniwide,08:cc:68:b4:64:0a,802.11ac,2.4GHz,112,-86,40,-92,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,MEREAVIE_POWER,7c:10:c9:02:f2:d0,802.11ax,5GHz,5,-73,20,-89,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,uniwide,24:16:9d:23:fd:21,802.11n,5GHz,1,-78,20,-84,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,uniwide,08:cc:68:b4:63:41,802.11n,5GHz,1,-87,20,-87,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,Global_Students,04:62:73:ae:fd:34,802.11n,5GHz,6,-72,20,-84,,
1697096346,MACOS,Airport,-33.91812000158414,151.2269385743286,5.830951894845301,Global_Students,a8:9d:21:71:ae:34,802.11n,5GHz,1,-76,20,-88,,
