Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,08:cc:68:b4:54:ce,802.11ac,2.4GHz,36,-85,40,-95,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,eduroam,08:cc:68:b4:7f:7f,802.11ac,2.4GHz,52,-92,40,-93,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,MyRouter,28:74:f5:65:90:e8,802.11ax,2.4GHz,161,-93,80,-94,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,eduroam,a0:0f:37:4c:9f:8e,802.11ac,2.4GHz,108,-92,40,-94,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,UNSW Guest,08:cc:68:b4:54:cc,802.11ac,2.4GHz,36,-86,40,-95,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,HA Staff,82:45:58:1e:f0:a1,802.11ac,2.4GHz,40,-87,40,-94,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Warrane Guest,86:45:58:1e:fb:e8,802.11ac,2.4GHz,36,-91,40,-95,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,f0:9e:63:14:ab:ce,802.11n,2.4GHz,36,-93,40,-95,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,7c:0e:ce:dc:5d:0e,802.11ac,2.4GHz,52,-85,40,-95,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,a0:0f:37:4c:9f:8f,802.11ac,2.4GHz,108,-91,40,-94,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,eduroam,1c:e6:c7:e0:1f:2f,802.11n,2.4GHz,52,-89,40,-93,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,HA Staff,82:45:58:1e:fb:e8,802.11ac,2.4GHz,36,-90,40,-95,,
1697081047,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Warrane Guest,86:45:58:1e:f0:a1,802.11ac,2.4GHz,40,-87,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,08:cc:68:b4:af:4d,802.11ac,2.4GHz,100,-91,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,UNSW Guest,a0:0f:37:4c:9f:8c,802.11ac,2.4GHz,108,-92,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,eduroam,f0:9e:63:14:ab:cf,802.11n,2.4GHz,36,-92,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,1c:e6:c7:e0:1f:2b,802.11n,2.4GHz,52,-89,40,-93,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,eduroam,a8:9d:21:5c:c2:ff,802.11ac,2.4GHz,132,-63,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,HA Staff,82:45:58:22:06:91,802.11ac,2.4GHz,44,-91,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,08:cc:68:b4:54:cb,802.11ac,2.4GHz,36,-85,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,a8:9d:21:5f:4c:9c,802.11ac,2.4GHz,100,-86,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,a0:0f:37:4c:09:ed,802.11ac,2.4GHz,132,-85,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,a8:9d:21:5c:c2:fe,802.11ac,2.4GHz,132,-61,40,-94,129.94.8.23,3.607
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,eduroam,a0:0f:37:4c:09:ee,802.11ac,2.4GHz,132,-83,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,HA Staff,82:45:58:1e:f8:ff,802.11ac,2.4GHz,40,-79,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,a0:0f:37:4c:7b:0d,802.11ac,2.4GHz,100,-91,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,UNSW Guest,a8:9d:21:5f:51:fc,802.11ac,2.4GHz,44,-86,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,a0:0f:37:4c:09:ef,802.11ac,2.4GHz,132,-85,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,f0:9e:63:14:ab:cc,802.11n,2.4GHz,36,-92,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,UNSW Guest,1c:e6:c7:3e:da:bc,802.11n,2.4GHz,52,-89,40,-93,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,08:cc:68:b4:58:1e,802.11ac,2.4GHz,100,-80,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Warrane Staff,7e:45:58:1e:f0:a1,802.11ac,2.4GHz,40,-87,40,-94,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,a8:9d:21:5f:51:fd,802.11ac,2.4GHz,44,-87,40,-96,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,uniwide,1c:e6:c7:3e:db:26,802.11ac,2.4GHz,64,-89,40,-93,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,UNSW Guest,a8:9d:21:5f:4c:9d,802.11ac,2.4GHz,100,-90,40,-95,,
1697081048,MACOS,Airport,-33.91890377593274,151.2309452530126,5.830951894845301,Global_Students,08:cc:68:b4:58:1b,802.11ac,2.4GHz,100,-80,40,-94,,
