Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697082083,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:0d,,2.4GHz,100,-91,40,-96,,
1697082083,MACOS,Airport,,,,Warrane Staff,7e:45:58:1e:f4:ae,,2.4GHz,40,-90,40,-94,,
1697082084,MACOS,Airport,,,,Global_Students,08:cc:68:b5:d7:8b,,2.4GHz,132,-85,40,-96,,
1697082084,MACOS,Airport,,,,Global_Students,1c:e6:c7:e0:1a:25,,2.4GHz,64,-77,40,-96,,
1697082084,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:da:b6,,2.4GHz,52,-83,40,-95,,
1697082084,MACOS,Airport,,,,Global_Students,d0:72:dc:3b:01:3b,,2.4GHz,149,-72,40,-97,,
1697082084,MACOS,Airport,,,,uniwide,08:cc:68:b4:5f:5f,,2.4GHz,132,-90,40,-96,,
1697082084,MACOS,Airport,,,,AC99-5G,94:a6:7e:b2:bf:4d,,2.4GHz,36,-85,80,-94,,
1697082084,MACOS,Airport,,,,Global_Students,08:cc:68:b5:f2:fb,,2.4GHz,132,-86,40,-96,,
1697082084,MACOS,Airport,,,,eduroam,1c:e6:c7:e0:1f:20,,5GHz,1,-75,20,-86,,
1697082084,MACOS,Airport,,,,eduroam,08:cc:68:b4:9e:3f,,2.4GHz,52,-72,40,-95,,
1697082084,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:da:d3,,5GHz,6,-73,20,-86,,
1697082084,MACOS,Airport,,,,Global_Students,a8:9d:21:5c:c2:fb,,2.4GHz,132,-85,40,-96,,
1697082084,MACOS,Airport,,,,uniwide,08:cc:68:b4:9e:31,,5GHz,1,-78,20,-86,,
1697082084,MACOS,Airport,,,,uniwide,d0:72:dc:3b:01:3e,,2.4GHz,149,-72,40,-97,,
1697082084,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5c:c2:f3,,5GHz,1,-81,20,-86,,
1697082084,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:9e:3c,,2.4GHz,52,-72,40,-95,,
1697082084,MACOS,Airport,,,,uniwide,d0:72:dc:3b:01:31,,5GHz,6,-80,20,-86,,
1697082084,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:16:44,,2.4GHz,149,-84,40,-97,,
1697082084,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:db:7e,,2.4GHz,44,-82,40,-95,,
1697082084,MACOS,Airport,,,,UNSW Guest,d0:72:dc:3b:01:3c,,2.4GHz,149,-71,40,-97,,
1697082084,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:27:e3,,2.4GHz,64,-88,40,-96,,
1697082084,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:db:74,,2.4GHz,44,-87,40,-95,,
1697082084,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:16:47,,2.4GHz,149,-86,40,-97,,
1697082084,MACOS,Airport,,,,Global_Students,08:cc:68:b4:9e:3b,,2.4GHz,52,-73,40,-95,,
1697082084,MACOS,Airport,,,,Telogis WIFI,00:0a:99:89:32:d9,,5GHz,1,-75,20,-86,,
1697082084,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:27:e7,,2.4GHz,64,-86,40,-96,,
1697082084,MACOS,Airport,,,,eduroam,d0:72:dc:3b:01:3f,,2.4GHz,149,-72,40,-97,,
1697082084,MACOS,Airport,,,,eduroam,08:cc:68:b5:da:d0,,5GHz,6,-73,20,-86,,
1697082084,MACOS,Airport,,,,eduroam,08:cc:68:b5:f2:90,,5GHz,11,-67,20,-81,,
1697082084,MACOS,Airport,,,,HA Staff,82:45:58:1e:f4:ae,,2.4GHz,40,-92,40,-94,,
1697082084,MACOS,Airport,,,,uniwide,08:cc:68:b5:d7:8e,,2.4GHz,132,-85,40,-96,,
1697082084,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:da:dc,,2.4GHz,36,-87,40,-94,,
1697082084,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:f4:ae,,5GHz,6,-77,20,-86,,
1697082084,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:db:73,,2.4GHz,44,-87,40,-95,,
1697082084,MACOS,Airport,,,,uniwide,08:cc:68:b5:ef:2e,,2.4GHz,52,-88,40,-95,,
1697082084,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:db:76,,2.4GHz,44,-86,40,-95,,
1697082084,MACOS,Airport,,,,eduroam,08:cc:68:b4:58:10,,5GHz,6,-71,20,-86,,
1697082084,MACOS,Airport,,,,MAZZER-32650674,30:c6:f7:ea:ab:71,,5GHz,1,-85,40,-86,,
1697082084,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:da:b4,,2.4GHz,52,-83,40,-95,,
1697082084,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:db:73,,5GHz,6,-81,20,-86,,
1697082084,MACOS,Airport,,,,eduroam,08:cc:68:b5:8c:7f,,2.4GHz,132,-81,40,-96,,
1697082084,MACOS,Airport,,,,uniwide,d0:72:dc:5c:0e:be,,2.4GHz,100,-85,40,-96,,
1697082084,MACOS,Airport,,,,Global_Students,1c:e6:c7:f0:16:43,,2.4GHz,149,-86,40,-97,,
1697082084,MACOS,Airport,,,,uniwide,1c:e6:c7:e0:1a:26,,2.4GHz,64,-76,40,-96,,
1697082084,MACOS,Airport,,,,Warrane Guest,86:45:58:1e:f4:ae,,2.4GHz,40,-91,40,-94,,
1697082084,MACOS,Airport,,,,uniwide,08:cc:68:b4:a8:fe,,2.4GHz,108,-92,40,-96,,
1697082084,MACOS,Airport,,,,eduroam,08:cc:68:b5:d7:8f,,2.4GHz,132,-85,40,-96,,
1697082084,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:db:2f,,2.4GHz,64,-80,40,-96,,
1697082084,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:da:b7,,2.4GHz,52,-83,40,-95,,
1697082084,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:da:b4,,5GHz,1,-71,20,-86,,
1697082084,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:db:26,,2.4GHz,64,-74,40,-96,,
1697082084,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:db:7c,,2.4GHz,44,-82,40,-95,,
